id,solution
1812,791235846265481973834796125986312754452967318317548692548173269679824531123659487
1813,548396172132785649697214583976142835483569721215837496359471268824653917761928354
1814,384296751762415398195783462276951834849632175513847926638129547921574683457368219
1815,549783162381625974672194853827416539413579628965832417134967285298351746756248391
1816,846571239791423568325896147472685391538149672169732485613958724954267813287314956
1817,829615374754823961163947528241356897537298416698174235486739152972581643315462789
1818,675428391349175682821963574956847213418632759237591468582714936164359827793286145
1819,865431927421975863793682514236149785578326491914857236652718349389564172147293658
1820,294165378358794621716382945571946832623817459849523167482651793935478216167239584
1821,549671832716382945283459671854963127927148563631725489475216398368597214192834756
1822,246785391395126874178943625583274169624319587719658243451892736837461952962537418
1823,619235847278694531453718962325169478967842315841573629596321784134987256782456193
1824,621837954953142876847569213539421768468375192172698345285716439316984527794253681
1825,285349671614782539973561248842135796159476382367928154726854913598613427431297865
1826,953716482142839576687245193821453967495678231376921845718564329564392718239187654
1827,351692874426781359978534621549378162632419785817256943283965417765143298194827536
1828,782463519341598267965127843296745381157386492834912675579834126423671958618259734
1829,159346782672518934834297156796452318348179265521863497267981543985734621413625879
1830,937124865245876391816935742624783159789512436351469287468297513192358674573641928
1831,582967431679341258341528769713495826468213975925786314197634582854172693236859147
1832,528794136974163582316528974649872315735641298182935467251387649863459721497216853
1833,175463892826195734943287156298346517517928643364751289689532471451679328732814965
1834,563918742941752683278463195352896417197534826486271539715349268834625971629187354
1835,429863715673215498518749236956324871284971563731658942142596387365487129897132654
1836,753962148948135627261784953894651732376249815125378469512896374439517286687423591
1837,975684312384152967261937458147369825536821794892745136459218673723496581618573249
1838,327485169594617283816923745471258396239746518685391472958134627162579834743862951
1839,568437219273196458194285763985674321316528974742913685831769542427351896659842137
1840,653927481948135672217468539186592743374681925592743816739254168861379254425816397
1841,572983641691745328843621957364897512729154863185362479918576234436218795257439186
1842,219843657475691328836752149358476912927138564641925873184367295593214786762589431
1843,193274568287956143456138792342861975875349216961725834739682451624517389518493627
1844,318724596657893214429561378894317625163259847572648139731485962986172453245936781
1845,758916234462753198193482576327695481684271359915834762539128647841567923276349815
1846,568931742731426958429578163356297481182364597974185236647852319813749625295613874
1847,837695421941283756625174893193567248564832917782941635419758362276319584358426179
1848,165794328423518976789263415974351862216489753538627149342875691851946237697132584
1849,162487935539612847847935162975368214421759386683124579756893421218546793394271658
1850,245816937178394265639275481963528714581467329724931856357189642492653178816742593
1851,573649182491528367826173549712386495685497213934215876157934628349862751268751934
1852,627583194154769283839214765576932841983145627412876359765398412241657938398421576
1853,542813769371649258698257413715984632923176845486532971139768524264395187857421396
1854,243576819816932754957418623628359471731824965495761238374685192582197346169243587
1855,698541372341279856527638491486195723173482965259763148864327519912854637735916284
1856,794568123528713649163924758471395862235876491986142537849257316352681974617439285
1857,891246375573891426462357189154679832986132754237584691318965247729413568645728913
1858,423857691785691234691432785174365829268179453539248167317586942946723518852914376
1859,241758963679143258583269714962814537754396821138572649317925486826437195495681372
1860,185962437462783159973154286216547398354829761798316524549631872827495613631278945
1861,742851369895364217631972854269437185514298736387516492923145678456783921178629543
1862,821564739369718542475239186932847651758126493146395827287653914593471268614982375
1863,539876124148293675672145839413568297856729413297431586324687951785914362961352748
1864,784539126365127984912846375873264591541983762629715438156378249497652813238491657
1865,683795412271864953549132867356478291794621538812953746127546389438219675965387124
1866,943168752267935148851724396432687915716592483598341267625479831184253679379816524
1867,528794613746318952139625478367142589981567324452983167613279845294856731875431296
1868,532467198897251436164983572756198324483672915219345687341726859978514263625839741
1869,356198274129467358487352169814573692763921485592684731945236817671849523238715946
1870,217548693865379142394162875539281467781456329426793518153924786672815934948637251
1871,324856719185739426796142853478391562569427138213568974942675381651983247837214695
1872,245369871716854329389271465978613254134582796652497183591748632863125947427936518
1873,126487539759312864384965217961543782832179645547628391498756123615234978273891456
1874,856431972237695184419287365943762518728513496165849237372956841681324759594178623
1875,965824713478351926231679485896537241153492867742186539684715392327968154519243678
1876,517982634298643571643175928982531467435267189176894253751428396329716845864359712
1877,314562897987341562625789341531974286762138954849625713196253478258417639473896125
1878,425763198738915264619842735283479651971658423546231879862594317157386942394127586
